customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_0229,33.0,Female,South,Graduate,Salaried,144572.19,11479.89,Education,836.0,1,230,0.322,2021-04-06,0
CUST_0230,50.0,Female,South,Secondary,Salaried,90408.14,41114.79,Education,586.0,5,39,0.409,2023-11-23,1
CUST_0231,33.0,Male,West,Primary,Salaried,254378.66,24860.317052201935,Other,644.0,2,113,0.72,2023-05-17,0
CUST_0232,44.0,Other,South,Secondary,Salaried,69069.66,3509.8,Home,493.0,3,218,0.499,2021-12-19,1
CUST_0233,42.0,Male,North,Post-Graduate,Salaried,1567181.307747074,66459.08,Other,637.0,2,67,0.086,2019-01-28,0
CUST_0234,34.0,Female,East,Secondary,Salaried,77449.17,2489.45,Home,591.0,1,234,1.1425710342153614,2019-05-04,0
CUST_0235,67.0,Female,South,Graduate,Self-Employed,53423.66,102.2,Home,836.0,2,149,0.328,2019-06-24,0
CUST_0236,49.0,Other,North,Primary,Self-Employed,118003.52,12317.71,Home,654.0,1,160,0.178,2022-04-12,0
CUST_0237,17.0,Male,South,Post-Graduate,Self-Employed,72376.21,2741.21,Education,648.0,1,219,0.429,2022-08-29,0
CUST_0238,44.0,Female,East,Secondary,Salaried,,49701.02,Other,732.0,2,84,0.315,2023-09-05,0
CUST_0239,,Male,North,Graduate,Salaried,127465.36,63999.44,Home,594.0,1,91,0.654,2022-08-26,0
CUST_0240,52.0,Male,South,Secondary,Salaried,84352.84,16465.09,Business,742.0,0,169,0.444,2019-01-29,0
CUST_0241,32.0,Female,South,Graduate,,,13855.14,Home,,1,246,0.203,2020-10-27,0
CUST_0242,40.0,Female,North,Primary,Salaried,26681.78,19361.06,Home,805.0,1,232,0.339,2023-07-24,0
CUST_0243,48.0,Female,West,Post-Graduate,Salaried,38550.22,6410.87,Home,724.0,4,27,0.049,2023-07-10,1
CUST_0244,52.0,Male,North,Secondary,Self-Employed,117560.31,8844.33,Car,533.0,2,227,0.271,2019-11-25,0
CUST_0245,27.0,Male,North,Post-Graduate,Salaried,187007.68,2661.17,Business,771.0,2,147,0.434,2021-04-11,0
CUST_0246,37.0,Female,North,Primary,Self-Employed,12678.41,14785.08,Education,850.0,2,145,0.212,2019-06-05,0
CUST_0247,36.0,Male,North,Graduate,Salaried,38013.99,23648.89,Other,678.0,0,146,0.171,2023-08-13,0
CUST_0248,34.0,Male,South,Primary,Salaried,61016.31,66561.53,Other,680.0,2,218,0.592,2019-09-27,0
CUST_0249,63.0,Other,North,Primary,Salaried,29631.12,33587.88,Other,641.0,0,141,0.333,2021-01-06,0
CUST_0250,46.0,Male,North,Post-Graduate,Self-Employed,31007.5,32099.2,Education,549.0,2,140,0.119,2019-09-16,1
CUST_0251,26.0,Female,East,Primary,Self-Employed,87547.42,9204.2,Home,709.0,0,210,0.149,2023-04-19,0
CUST_0252,53.0,Male,South,Secondary,Salaried,212161.02,54796.96,Business,636.0,1,121,0.254,2023-04-14,0
CUST_0253,67.0,Male,East,Graduate,Salaried,11784.51,73415.7,Other,707.0,1,75,0.114,2020-04-20,0
CUST_0254,54.0,Male,South,Primary,Salaried,52240.8,67303.04,Car,,1,71,1.3810430448922246,2021-05-03,0
CUST_0255,23.0,Male,West,Secondary,Unemployed,86736.0,989.4,Car,832.0,1,104,0.271,2020-12-02,0
CUST_0256,36.0,Male,West,Graduate,Self-Employed,111766.95,23180.67,Business,648.0,1,27,0.201,2023-01-28,0
CUST_0257,57.0,Male,South,Post-Graduate,Self-Employed,77288.61,25766.26,Other,,0,85,0.682,2022-07-08,1
CUST_0258,33.0,Male,West,Graduate,Salaried,245026.6,8741.25,Home,703.0,1,45,0.427,2021-01-16,0
CUST_0259,47.0,Male,West,Post-Graduate,Salaried,61274.88,122030.28,Other,672.0,1,93,0.227,2019-02-10,0
CUST_0260,51.0,Male,South,Graduate,Salaried,171030.0,8604.1,Home,,1,91,0.307,2020-08-07,0
CUST_0261,30.0,Male,North,Primary,Self-Employed,35700.0,6103.17,Other,747.0,5,207,0.168,2021-08-18,1
CUST_0262,41.0,Male,East,Post-Graduate,Self-Employed,62716.91,16548.27,Car,,4,36,0.316,2022-10-25,0
CUST_0263,3.0,Female,South,Post-Graduate,Salaried,22693.37,9757.54,Education,762.0,1,121,1.406371744164425,2020-12-23,0
CUST_0264,29.0,Female,South,Post-Graduate,Salaried,123092.52,64435.24,Business,769.0,0,197,0.043,2019-10-08,0
CUST_0265,38.0,Female,South,Primary,Salaried,54374.24,14498.89,Home,605.0,2,31,0.151,2019-11-29,0
CUST_0266,27.0,,East,Primary,Salaried,79718.49,13197.16,Education,716.0,1,240,0.594,2020-02-19,0
CUST_0267,61.0,Female,South,Graduate,Unemployed,46597.64,24578.27,Home,850.0,2,224,0.145,2022-11-16,0
CUST_0268,24.0,Female,East,Graduate,Salaried,95716.2,2114.85,Business,561.0,3,235,0.23,2020-01-02,1
CUST_0269,,Female,East,Primary,Self-Employed,82285.25,35339.89,Education,620.0,1,222,0.091,2022-04-03,0
CUST_0270,43.0,Male,West,Primary,Self-Employed,27018.55,36568.46,Education,664.0,2,68,0.279,2021-10-06,0
CUST_0271,59.0,Other,North,Post-Graduate,Self-Employed,28299.12,16062.58,Business,721.0,0,77,0.281,2020-03-27,0
CUST_0272,24.0,Female,West,Graduate,Unemployed,58558.7,77918.1,Business,175.0,1,226,0.164,2020-05-11,1
CUST_0273,55.0,Female,South,Graduate,Self-Employed,101484.28,21648.21,Home,697.0,2,71,0.112,2021-11-28,0
CUST_0274,42.0,Male,South,Post-Graduate,Self-Employed,,29705.48,Education,664.0,1,111,0.284,2021-07-18,0
CUST_0275,30.0,Male,East,Post-Graduate,Salaried,,64539.28,Business,705.0,1,227,0.401,2021-02-06,0
CUST_0276,47.0,Male,West,Post-Graduate,Self-Employed,134057.64,27441.22,Home,793.0,2,185,0.11,2021-06-21,0
CUST_0277,44.0,Male,East,Secondary,Self-Employed,,14133.19,Other,,0,14,0.652,2023-04-29,0
CUST_0278,34.0,Female,West,Secondary,Salaried,299648.28,627.08,Business,767.0,1,55,0.201,2022-08-12,0
CUST_0279,42.0,Male,West,Primary,Self-Employed,97202.23,32576.36,Education,777.0,0,164,0.098,2022-09-28,0
CUST_0280,37.0,Male,West,Graduate,Self-Employed,57544.65,83714.66,Other,687.0,0,197,0.286,2023-08-23,0
CUST_0281,,Male,West,Post-Graduate,Self-Employed,52482.93,15883.05,Business,850.0,1,50,0.22,2022-02-08,0
CUST_0282,,Male,West,Post-Graduate,Salaried,24692.14,10379.12,Car,565.0,0,204,0.613,2023-11-19,0
CUST_0283,61.0,Male,North,Graduate,Self-Employed,31038.09,18310.69,Education,700.0,0,107,0.349,2020-09-14,0
CUST_0284,27.0,Female,South,Secondary,Salaried,276053.1,32589.05,Education,741.0,1,142,0.206,2020-11-23,0
CUST_0285,67.0,Female,West,Graduate,Self-Employed,27140.88,17.27,Home,686.0,1,92,0.395,2022-09-17,0
CUST_0286,18.0,Male,West,Primary,Salaried,26725.83,54556.07,Car,769.0,2,240,0.172,2020-09-13,0
CUST_0287,40.0,Male,East,Secondary,Salaried,34139.95,54368.62,Business,667.0,4,87,0.091,2022-10-07,1
CUST_0288,49.0,Male,South,Graduate,Salaried,22958.77,19483.86,Car,783.0,2,194,1.3169856670022686,2023-12-18,0
CUST_0289,45.0,Male,South,Graduate,Salaried,60611.82,,Business,690.0,2,121,0.557,2023-08-09,0
CUST_0290,34.0,Female,South,Primary,Salaried,143075.6,27853.74,Home,650.0,2,75,0.545,2020-01-13,0
CUST_0291,39.0,Female,West,Graduate,Salaried,36739.44,3708.02,Other,640.0,0,205,0.083,2020-06-18,0
CUST_0292,36.0,Female,East,Secondary,Self-Employed,19957.11,17708.91,Car,703.0,3,58,0.413,2023-09-03,1
CUST_0293,34.0,Female,South,Post-Graduate,Self-Employed,75620.98,2457.69,Education,633.0,4,228,1.2471915336243289,2022-09-20,1
CUST_0294,52.0,Male,East,Post-Graduate,Salaried,57261.31,22233.03,Business,452.0,1,215,0.339,2023-08-16,1
CUST_0295,46.0,Other,North,Post-Graduate,Salaried,133543.11,9570.68,Car,530.0,1,171,0.436,2023-10-29,1
CUST_0296,33.0,Female,North,Secondary,Salaried,41622.38,44445.14,Business,641.0,1,33,0.173,2019-03-08,0
CUST_0297,52.0,Female,East,Graduate,Self-Employed,1673551.307730393,40229.21,Car,653.0,2,20,0.2,2022-02-24,0
CUST_0298,45.0,,West,Graduate,,53123.56,162125.59,Education,,4,235,0.094,2023-08-09,1
CUST_0299,51.0,Female,South,Graduate,Salaried,,7443.42,Business,708.0,3,176,0.103,2021-02-13,1
CUST_0300,49.0,Female,North,Graduate,Salaried,43737.04,,Business,691.0,1,199,0.144,2022-09-01,0
CUST_0301,32.0,Female,North,Post-Graduate,Salaried,38418.13,14629.9,Other,621.0,2,201,0.165,2022-06-10,0
CUST_0302,35.0,Male,East,Secondary,Salaried,,2177.19,Home,850.0,0,202,0.115,2020-04-01,0
CUST_0303,50.0,Female,West,Primary,Salaried,38089.36,4915.57,Car,681.0,4,21,0.086,2021-04-12,1
CUST_0304,49.0,Other,East,Secondary,Self-Employed,106104.38,22739.09,Education,755.0,1,213,1.3752988526463057,2022-10-20,0
CUST_0305,41.0,Female,East,Graduate,Self-Employed,,22420.22,Other,682.0,1,232,0.177,2020-12-23,0
CUST_0306,43.0,Female,East,Graduate,Salaried,41073.14,1107.35,Other,727.0,0,46,0.206,2023-04-06,0
CUST_0307,57.0,Female,East,Secondary,Self-Employed,169327.3,14625.48,Home,566.0,0,100,0.06,2019-12-12,0
CUST_0308,,Male,East,Secondary,Salaried,58514.9,18887.2,Education,711.0,0,44,0.26,2019-01-20,0
CUST_0309,48.0,Female,West,Post-Graduate,Unemployed,20531.65,7800.2,Car,,3,18,0.033,2020-10-19,1
CUST_0310,39.0,Male,East,Graduate,Salaried,15964.02,51401.56,Business,689.0,1,164,0.399,2020-10-08,0
CUST_0311,39.0,Female,West,Secondary,,158673.89,,Home,768.0,1,175,0.052,2021-05-08,0
CUST_0312,55.0,Male,South,Graduate,Self-Employed,44426.75,7322.45,Business,553.0,1,234,0.135,2022-08-22,1
CUST_0313,51.0,Male,South,Secondary,Salaried,22668.88,4269.54,Other,642.0,1,209,0.144,2019-08-09,0
CUST_0314,51.0,Female,South,Graduate,Unemployed,9823.95,3097.92,Business,515.0,1,179,0.451,2021-05-08,1
CUST_0315,57.0,Female,South,Secondary,Salaried,43626.81,52794.82,Car,,1,155,0.335,2019-06-23,0
CUST_0316,42.0,,North,Graduate,Self-Employed,82768.32,8138.38,Car,768.0,0,64,0.318,2021-09-20,0
CUST_0317,50.0,,West,Primary,,34263.88,32050.52,Business,,2,16,0.207,2022-12-08,0
CUST_0318,38.0,Female,South,Post-Graduate,Salaried,25781.28,13964.64,Business,662.0,1,90,0.432,2023-06-22,0
CUST_0319,45.0,Male,North,Primary,Salaried,38580.39,25256.35,Home,697.0,2,226,0.132,2023-06-17,0
CUST_0320,40.0,Male,West,Post-Graduate,Salaried,161870.78,65838.48,Car,651.0,0,121,0.466,2020-04-22,0
CUST_0321,43.0,Male,North,Post-Graduate,,19645.72,46545.09,Business,684.0,0,62,0.566,2021-08-02,0
CUST_0322,49.0,Male,North,Secondary,Salaried,,,Education,769.0,4,26,0.03,2022-01-06,1
CUST_0323,32.0,Male,East,Primary,Self-Employed,157724.67,46640.94,Home,817.0,1,196,0.586,2021-08-17,0
CUST_0324,67.0,Female,North,Post-Graduate,Salaried,,15028.95,Home,738.0,1,78,0.227,2021-09-12,0
CUST_0325,29.0,Female,North,Graduate,Salaried,69099.46,10775.18,Home,675.0,2,144,0.254,2021-05-20,0
CUST_0326,27.0,Male,West,Secondary,,35640.68,27898.13,Home,820.0,1,104,0.186,2019-02-27,0
CUST_0327,55.0,Male,North,Secondary,Salaried,61353.28,74997.46,Business,727.0,2,224,0.209,2019-11-30,0
CUST_0328,51.0,Female,East,Graduate,Salaried,38938.42,2471.64,Other,659.0,1,91,0.387,2023-09-13,0
CUST_0329,49.0,Male,South,Graduate,Salaried,30106.34,36533.75,Education,669.0,3,28,0.056,2020-03-23,0
CUST_0330,49.0,Male,South,Post-Graduate,Salaried,25234.16,,Other,646.0,5,224,0.083,2020-05-03,0
CUST_0331,41.0,Female,West,Graduate,Salaried,112114.56,11956.38,Other,739.0,4,204,0.065,2020-05-18,0
CUST_0332,31.0,Female,West,Secondary,Unemployed,57049.53,51751.74,Business,705.0,0,24,0.54,2023-06-14,0
CUST_0333,42.0,Male,North,Graduate,Salaried,77003.87,19730.4,Home,697.0,4,135,0.533,2023-08-30,0
CUST_0334,33.0,Female,West,Primary,Salaried,67598.33,1745.99,Home,634.0,1,203,0.201,2021-09-29,0
CUST_0335,53.0,Male,North,Secondary,Salaried,85198.16,17734.38,Business,838.0,0,27,0.309,2019-12-02,0
CUST_0336,40.0,Female,West,Graduate,Salaried,48836.09,38973.6,Business,669.0,1,191,0.504,2022-02-06,0
CUST_0337,32.0,Male,South,Secondary,Salaried,40728.12,18816.09,Car,772.0,1,103,0.486,2019-07-07,0
CUST_0338,38.0,Male,South,Post-Graduate,Salaried,31187.6,4564.72,Home,600.0,1,37,0.52,2019-03-04,1
CUST_0339,46.0,Female,South,Primary,Salaried,19318.62,14721.53,Education,164.0,1,119,0.172,2023-05-23,1
CUST_0340,35.0,Male,South,Post-Graduate,Salaried,24400.86,64539.42,Car,630.0,0,50,0.192,2022-08-10,0
CUST_0341,32.0,Female,North,Primary,Self-Employed,44697.19,26838.53,Other,724.0,0,39,0.022,2022-12-05,0
CUST_0342,44.0,Male,North,Graduate,Salaried,16606.81,32722.83,Home,616.0,2,26,0.073,2022-12-08,0
CUST_0343,44.0,Male,North,Secondary,Salaried,19814.54,38537.07,Business,586.0,2,38,1.4112878200325611,2020-12-29,1
CUST_0344,,Male,South,Graduate,Self-Employed,137821.12,2376.82,Business,603.0,0,40,1.4872415205566758,2021-06-27,0
CUST_0345,36.0,,East,Post-Graduate,Salaried,71635.32,21779.14,Business,554.0,2,105,0.222,2023-03-20,0
CUST_0346,44.0,Female,South,Secondary,Self-Employed,41711.44,11786.73,Home,622.0,1,234,0.14,2021-08-20,0
CUST_0347,24.0,Male,South,Graduate,Self-Employed,368523.43,3746.14,Education,745.0,4,158,0.178,2022-12-22,1
CUST_0348,25.0,Female,East,Graduate,Salaried,16016.91,5663.41,Business,619.0,1,45,0.427,2022-06-10,0
CUST_0349,33.0,Female,East,Secondary,Salaried,130677.67,37985.41,Home,628.0,1,14,0.273,2021-05-29,0
CUST_0350,,Female,West,Secondary,Unemployed,54766.13,4403.19,Other,706.0,4,105,0.111,2022-08-08,1
CUST_0351,45.0,Male,South,Post-Graduate,Self-Employed,112199.93,9364.38,Car,527.0,2,118,0.228,2019-02-06,1
CUST_0352,59.0,Female,East,Primary,Unemployed,65327.15,8382.39,Home,734.0,1,139,0.395,2023-07-31,0
CUST_0353,52.0,Male,West,Primary,Salaried,,1246.32,Home,675.0,3,46,0.325,2021-07-08,0
CUST_0354,40.0,Male,East,Secondary,Salaried,64625.76,15504.78,Business,714.0,5,143,0.239,2019-06-22,0
CUST_0355,41.0,,East,Primary,,78311.1,36303.36,Car,672.0,4,213,0.373,2019-03-04,1
CUST_0356,29.0,Male,West,Post-Graduate,Salaried,10367.3,560.04,Car,658.0,3,76,0.151,2019-03-15,1
CUST_0357,41.0,Male,South,Primary,Unemployed,,2985.12,Business,753.0,1,75,0.183,2020-11-30,0
CUST_0358,38.0,Female,West,Secondary,Salaried,76800.47,31840.82,Education,678.0,0,114,0.35,2023-06-15,0
CUST_0359,45.0,Male,South,Post-Graduate,Unemployed,102497.14,22509.27,Home,729.0,0,111,0.298,2023-09-20,0
CUST_0360,32.0,Male,East,Secondary,Salaried,23566.38,31403.38,Business,760.0,2,76,0.151,2020-05-06,0
CUST_0361,48.0,Female,West,Post-Graduate,Salaried,104036.18,6537.49,Education,585.0,2,229,0.097,2020-12-20,1
CUST_0362,60.0,Male,North,Post-Graduate,Self-Employed,143143.6,40711.54,Business,624.0,1,138,0.29,2019-04-25,0
CUST_0363,40.0,Male,East,Secondary,Salaried,73339.5,16341.96,Other,614.0,3,50,0.076,2023-12-02,0
CUST_0364,46.0,Male,West,Graduate,Salaried,59426.93,23559.58,Education,652.0,2,137,1.4047249397741182,2023-06-24,0
CUST_0365,50.0,Female,East,Secondary,,29293.75,2417.0,Education,693.0,0,84,0.306,2019-10-11,0
CUST_0366,37.0,Male,West,Post-Graduate,Self-Employed,50364.13,5736.32,Car,609.0,3,177,0.085,2019-03-30,1
CUST_0367,44.0,Male,South,Secondary,Unemployed,39750.45,37109.58,Home,615.0,5,116,0.363,2022-09-04,1
CUST_0368,42.0,Male,North,Secondary,Salaried,94617.38,6337.12,Business,652.0,0,18,0.188,2023-01-26,0
CUST_0369,43.0,Female,East,Post-Graduate,Salaried,30336.27,2427.36,Business,752.0,0,38,0.253,2021-09-21,0
CUST_0370,32.0,Female,North,Primary,Salaried,,,Home,638.0,0,188,0.336,2021-04-12,0
CUST_0371,42.0,Female,South,Post-Graduate,Self-Employed,30601.72,19848.32,Home,688.0,2,62,0.595,2021-04-21,0
CUST_0372,47.0,Male,West,Secondary,Salaried,48538.76,23405.57,Car,656.0,1,54,0.303,2022-10-21,0
CUST_0373,59.0,Male,North,Post-Graduate,Salaried,,287317.825339725,Home,671.0,1,230,0.256,2019-02-26,0
CUST_0374,53.0,Male,West,Post-Graduate,Salaried,34096.93,17338.55,Other,627.0,4,221,0.06,2021-10-02,0
CUST_0375,67.0,Male,South,Primary,Salaried,100753.19,17019.3,Car,485.0,1,90,0.241,2023-09-03,0
CUST_0376,32.0,Male,East,Graduate,Self-Employed,93189.97,64480.07,Education,629.0,0,199,0.065,2023-01-29,0
CUST_0377,52.0,Male,South,Secondary,Salaried,48206.03,19082.9,Home,698.0,1,109,0.074,2021-11-16,0
CUST_0378,44.0,Male,North,Secondary,Salaried,151664.57,24012.61,Education,685.0,0,131,0.327,2023-12-28,0
CUST_0379,68.0,Female,North,Primary,Salaried,63718.32,7764.2,Car,736.0,1,214,0.262,2021-10-24,0
CUST_0380,32.0,Male,North,Post-Graduate,Self-Employed,144613.68,51216.64,Other,562.0,0,188,0.269,2022-07-07,1
CUST_0381,31.0,Female,West,Graduate,Salaried,251392.8,616.75,Other,710.0,2,152,0.084,2019-08-10,0
CUST_0382,34.0,Male,East,Secondary,,49363.14,20367.44,Home,636.0,1,17,0.118,2019-08-08,0
CUST_0383,16.0,Male,North,Graduate,Salaried,100304.31,12106.63,Other,619.0,1,130,0.034,2021-06-14,0
CUST_0384,35.0,Male,North,Graduate,Self-Employed,35952.2,23152.48,Business,722.0,2,238,0.345,2022-05-27,0
CUST_0385,32.0,Male,North,Post-Graduate,Salaried,26206.13,11163.9,Car,743.0,1,230,0.311,2021-08-18,0
CUST_0386,43.0,Male,South,Post-Graduate,Salaried,51207.04,31618.55,Other,772.0,1,89,0.385,2020-02-05,0
CUST_0387,46.0,Male,North,Post-Graduate,Salaried,,513.52,Car,724.0,1,97,0.268,2019-11-27,0
CUST_0388,64.0,Female,South,Secondary,Salaried,28280.1,13017.25,Car,672.0,1,247,0.206,2019-08-11,0
CUST_0389,53.0,Female,North,Graduate,Unemployed,96100.14,44485.44,Business,562.0,2,205,0.13,2020-11-19,1
CUST_0390,35.0,Male,South,Graduate,Salaried,39698.98,7198.74,Home,779.0,1,108,0.131,2020-04-16,0
CUST_0391,31.0,,West,Secondary,Unemployed,105705.4,1354.83,Car,698.0,4,90,0.081,2019-12-22,1
CUST_0392,47.0,Female,West,Primary,Salaried,76079.15,17155.48,Business,606.0,2,227,1.2451769991117643,2021-04-10,0
CUST_0393,26.0,Female,South,Post-Graduate,Salaried,263266.8,93804.49,Other,697.0,0,49,0.112,2023-02-18,0
CUST_0394,63.0,Female,East,Secondary,Salaried,91077.84,1657.73,Education,563.0,2,163,0.307,2022-12-09,0
CUST_0395,56.0,Male,East,Post-Graduate,Unemployed,146001.83,1815.79,Home,788.0,3,202,0.398,2022-05-04,1
CUST_0396,36.0,Male,South,Graduate,Salaried,82578.76,22603.9,Education,648.0,2,173,0.089,2022-10-13,0
CUST_0397,21.0,Male,West,Secondary,Self-Employed,76811.9,7194.31,Business,592.0,4,50,0.389,2023-09-04,1
CUST_0398,58.0,Male,South,Primary,Salaried,152022.9,13200.62,Car,783.0,8,6,0.561,2020-10-02,1
CUST_0399,40.0,Male,East,Post-Graduate,,102235.88,44373.61,Business,574.0,1,128,0.27,2019-11-17,0
CUST_0400,56.0,Female,South,Graduate,Self-Employed,70830.92,5542.64,Home,678.0,3,139,0.301,2020-12-17,0
CUST_0401,22.0,Female,West,Graduate,Unemployed,70581.53,31761.71,Home,691.0,2,144,0.022,2023-08-30,0
CUST_0402,,Female,East,Primary,Salaried,92095.69,17553.97,Other,575.0,1,68,0.224,2019-10-23,1
CUST_0403,42.0,Female,East,Primary,Self-Employed,34992.93,58835.83,Business,648.0,2,47,0.143,2022-03-30,0
CUST_0404,42.0,Female,North,Post-Graduate,Salaried,33825.17,90262.8,Home,,2,55,0.051,2023-09-06,1
CUST_0405,36.0,Female,North,Graduate,Salaried,,16587.81,Business,645.0,0,87,0.337,2023-09-21,0
CUST_0406,49.0,Male,East,Primary,Salaried,266074.32,21965.67,Other,531.0,2,115,0.126,2020-09-22,0
CUST_0407,29.0,Male,East,Secondary,Salaried,,34245.03,Other,751.0,2,24,1.3555666152240784,2021-04-30,0
CUST_0408,40.0,,South,Primary,Salaried,35059.59,9592.86,Business,,1,145,0.077,2021-03-08,0
CUST_0409,43.0,Female,West,Secondary,Salaried,,6428.51,Home,583.0,1,179,0.121,2019-03-22,1
CUST_0410,48.0,Male,East,Graduate,Unemployed,91749.38,83586.31,Car,697.0,2,217,0.338,2021-01-09,0
CUST_0411,50.0,Female,West,Post-Graduate,Self-Employed,102861.89,14167.95,Car,540.0,2,233,0.7,2023-02-13,0
CUST_0412,28.0,Male,East,Graduate,,122673.43,39.8,Other,621.0,0,158,0.292,2023-09-07,0
CUST_0413,23.0,Male,West,Graduate,Unemployed,49385.61,45460.54,Home,738.0,2,229,0.274,2021-02-25,0
CUST_0414,57.0,Female,North,Graduate,Salaried,77961.93,22886.29,Other,568.0,1,62,0.034,2023-07-21,1
CUST_0415,45.0,Male,East,Graduate,Salaried,73258.8,4614.86,Other,657.0,4,244,0.21,2019-03-25,1
CUST_0416,33.0,Male,South,Post-Graduate,Self-Employed,30127.89,765.08,Other,613.0,0,154,0.758,2022-12-17,0
CUST_0417,60.0,Male,West,Primary,Salaried,77039.44,8614.51,Other,513.0,3,63,0.087,2023-08-14,1
CUST_0418,43.0,Male,East,Post-Graduate,Self-Employed,161162.52,65738.06,Business,587.0,2,207,0.428,2020-08-31,0
CUST_0419,56.0,Female,North,Post-Graduate,Salaried,45829.96,67760.51,Business,624.0,2,147,0.196,2023-08-15,0
CUST_0420,42.0,Male,North,Post-Graduate,Salaried,67646.8,9312.98,Home,699.0,2,177,0.224,2020-03-20,0
CUST_0421,66.0,Female,North,Post-Graduate,Salaried,70641.08,45186.7,Home,,1,51,0.147,2019-03-03,0
CUST_0422,63.0,Male,North,Primary,Unemployed,,14577.98,Education,678.0,1,86,0.302,2022-09-07,0
CUST_0423,39.0,Female,East,Graduate,Self-Employed,102900.83,26557.83,Car,688.0,5,35,0.077,2021-09-27,0
CUST_0424,53.0,Male,South,Primary,Self-Employed,34750.44,10178.31,Business,740.0,1,115,0.266,2023-05-01,0
CUST_0425,49.0,Female,West,Primary,Salaried,173879.26,18140.34,Home,714.0,1,102,0.515,2019-01-04,0
CUST_0426,,Female,South,Graduate,Salaried,98811.02,8695.69,Other,626.0,0,161,0.233,2020-10-22,0
CUST_0427,30.0,Male,West,Primary,Self-Employed,28299.1,1576.54,Business,634.0,3,45,0.166,2022-08-15,0
CUST_0428,50.0,Female,South,Post-Graduate,Salaried,232910.08,3752.5,Car,725.0,2,213,1.2511478938144893,2020-10-03,0
CUST_0429,54.0,Female,East,Post-Graduate,Salaried,68492.61,8586.02,Business,719.0,2,22,0.077,2020-09-01,0
CUST_0430,20.0,Male,East,Graduate,,33578.52,469920.76680869824,Car,696.0,0,100,0.513,2023-10-12,0
CUST_0431,27.0,Male,West,Graduate,Salaried,144877.47,,Education,630.0,1,14,0.118,2020-07-12,0
CUST_0432,17.0,Female,East,Graduate,Salaried,88941.77,43957.64,Home,810.0,1,13,0.492,2023-07-18,0
CUST_0433,38.0,Female,West,Post-Graduate,Self-Employed,14507.66,,Car,616.0,1,184,0.512,2021-08-26,0
CUST_0434,50.0,Male,South,Graduate,,39319.34,14567.09,Education,,0,120,0.597,2020-04-25,0
CUST_0435,60.0,Male,East,Primary,Self-Employed,74852.73,14485.77,Business,793.0,1,159,0.671,2020-09-23,0
CUST_0436,42.0,Female,East,Primary,,,12233.67,Home,690.0,0,30,0.04,2020-10-31,0
CUST_0437,61.0,Female,West,Secondary,Salaried,,1147.97,Car,675.0,4,89,0.192,2021-01-26,0
CUST_0438,25.0,Female,West,Secondary,Self-Employed,67940.22,19117.55,Car,703.0,2,33,0.257,2022-03-25,0
CUST_0439,21.0,Male,West,Graduate,Self-Employed,,1889.97,Home,629.0,1,24,0.275,2022-07-16,0
CUST_0440,41.0,Female,West,Secondary,Salaried,74348.29,40476.94,Business,,1,77,0.176,2022-11-09,0
CUST_0441,46.0,Male,North,Post-Graduate,Unemployed,,,Business,739.0,1,200,0.416,2020-03-31,0
CUST_0442,41.0,Male,West,Post-Graduate,Unemployed,23085.61,10875.06,Other,755.0,3,147,0.185,2019-12-27,1
CUST_0443,17.0,Female,North,Primary,Salaried,,26041.84,Business,,1,184,0.242,2022-03-29,0
CUST_0444,40.0,Other,South,Primary,Self-Employed,117041.4,6632.92,Home,621.0,1,219,0.303,2022-08-31,0
